YrSold,SalePrice,YearRemodAdd,MoSold,ExterQual,KitchenQual,OverallQual,FireplaceQu,BsmtQual,BsmtFinSF1,GrLivArea,GarageArea,LotArea,Neighborhood,NeighborhoodText
2008,208500,2003,2,3,3,7,-1.0,3.0,706,1710,548,8450,5,CollgCr
2007,181500,1976,5,2,2,6,2.0,3.0,978,1262,460,9600,24,Veenker
2008,223500,2002,9,3,3,7,2.0,3.0,486,1786,608,11250,5,CollgCr
2006,140000,1970,2,2,3,7,3.0,2.0,216,1717,642,9550,6,Crawfor
2008,250000,2000,12,3,3,8,2.0,3.0,655,2198,836,14260,15,NoRidge
2009,143000,1995,10,2,2,5,-1.0,3.0,732,1362,480,14115,11,Mitchel
2007,307000,2005,8,3,3,8,3.0,4.0,1369,1694,636,10084,21,Somerst
2009,200000,1973,11,2,2,7,2.0,3.0,859,2090,484,10382,14,NWAmes
2008,129900,1950,4,2,2,7,2.0,2.0,0,1774,468,6120,17,OldTown
2008,118000,1950,1,2,2,5,2.0,2.0,851,1077,205,7420,3,BrkSide
2008,129500,1965,2,2,2,5,-1.0,2.0,906,1040,384,11200,19,Sawyer
2006,345000,2006,7,4,4,9,3.0,4.0,998,2324,736,11924,16,NridgHt
2008,144000,1962,9,2,2,5,-1.0,2.0,737,912,352,12968,19,Sawyer
2007,279500,2007,8,3,3,7,3.0,3.0,0,1494,840,10652,5,CollgCr
2008,157000,1960,5,2,2,6,1.0,2.0,733,1253,352,10920,12,NAmes
2007,132000,2001,7,2,2,7,-1.0,2.0,0,854,576,6120,3,BrkSide
2010,149000,1970,3,2,2,6,2.0,2.0,578,1004,480,11241,12,NAmes
2006,90000,1967,10,2,2,4,-1.0,-1.0,0,1296,516,10791,19,Sawyer
2008,159000,2004,6,2,3,5,-1.0,2.0,646,1114,576,13695,20,SawyerW
2009,139000,1965,5,2,2,5,-1.0,2.0,504,1339,294,7560,12,NAmes
2006,325300,2006,11,3,3,8,3.0,4.0,0,2376,853,14215,16,NridgHt
2007,139400,1950,6,2,3,7,3.0,2.0,0,1108,280,7449,9,IDOTRR
2008,230000,2002,9,3,3,8,3.0,3.0,0,1795,534,9742,5,CollgCr
2007,129900,1976,6,2,2,5,2.0,3.0,840,1060,572,4224,10,MeadowV
2010,154000,2001,5,2,3,5,2.0,2.0,188,1060,270,8246,19,Sawyer
2009,256300,2007,7,3,3,8,3.0,3.0,0,1600,890,14230,16,NridgHt
2010,134800,2000,5,2,3,5,-1.0,2.0,234,900,576,7200,12,NAmes
2010,306000,2008,5,3,3,8,3.0,4.0,1218,1704,772,11478,16,NridgHt
2006,207500,1997,12,2,2,5,3.0,2.0,1277,1600,319,16321,12,NAmes
2008,68500,1950,5,2,1,4,-1.0,2.0,0,520,240,6324,3,BrkSide
2008,40000,1950,7,2,2,4,-1.0,2.0,0,1317,250,8500,9,IDOTRR
2008,149350,2006,6,2,3,5,-1.0,2.0,0,1228,271,8544,19,Sawyer
2008,179900,2007,1,3,3,8,-1.0,4.0,0,1234,484,11049,5,CollgCr
2010,165500,1959,4,2,3,5,3.0,2.0,1018,1700,447,10552,12,NAmes
2007,277500,2005,8,4,4,9,3.0,4.0,1153,1561,556,7313,16,NridgHt
2006,309000,2005,9,3,3,8,3.0,4.0,0,2452,691,13418,16,NridgHt
2009,145000,1995,6,2,2,5,-1.0,3.0,0,1097,672,10859,5,CollgCr
2009,153000,1990,10,2,2,5,2.0,2.0,1213,1297,498,8532,12,NAmes
2010,109000,2007,1,2,3,5,-1.0,2.0,731,1057,246,7922,12,NAmes
2008,82000,1955,6,2,1,4,-1.0,-1.0,0,1152,0,6040,7,Edwards
2006,160000,1965,12,2,2,6,2.0,2.0,643,1324,440,8658,12,NAmes
2007,170000,1959,7,2,2,5,3.0,2.0,967,1328,308,16905,23,Timber
2007,144000,1983,12,2,3,5,-1.0,3.0,747,884,504,9180,20,SawyerW
2008,130250,1980,7,2,2,5,-1.0,3.0,280,938,308,9200,5,CollgCr
2006,141000,1959,5,2,2,5,-1.0,2.0,179,1150,300,7945,12,NAmes
2010,319900,2005,2,4,4,9,3.0,4.0,456,1752,576,7658,16,NridgHt
2009,239686,2003,8,3,3,7,4.0,4.0,1351,2149,670,12822,11,Mitchel
2007,249700,2006,7,3,3,8,-1.0,3.0,24,1656,826,11096,21,Somerst
2009,113000,2008,6,2,2,4,-1.0,2.0,0,1452,0,4456,17,OldTown
2007,127000,1966,1,2,2,5,-1.0,2.0,763,955,386,7742,19,Sawyer
2007,177000,1997,7,2,2,6,-1.0,3.0,182,1470,388,13869,8,Gilbert
2006,114500,1950,9,2,2,6,3.0,2.0,0,1176,528,6240,3,BrkSide
2010,110000,1963,5,1,2,5,-1.0,3.0,104,816,516,8472,9,IDOTRR
2006,385000,1987,11,3,3,9,3.0,4.0,1810,1842,894,50271,24,Veenker
2007,130000,1955,2,2,2,5,2.0,2.0,384,1360,572,7134,12,NAmes
2008,180500,1964,7,2,2,6,3.0,2.0,490,1425,576,10175,12,NAmes
2009,172500,2000,8,3,3,8,-1.0,3.0,649,1739,480,2645,21,Somerst
2006,196500,2004,8,3,3,7,-1.0,3.0,0,1720,565,11645,5,CollgCr
2006,438780,2006,10,4,3,10,3.0,4.0,0,2945,641,13682,22,StoneBr
2008,124900,1972,1,2,2,5,-1.0,2.0,632,780,352,7200,5,CollgCr
2006,158000,2004,5,2,3,6,-1.0,3.0,941,1158,576,13072,20,SawyerW
2007,101000,1996,3,2,1,5,-1.0,2.0,0,1111,288,7200,9,IDOTRR
2007,202500,2006,10,3,3,8,3.0,3.0,24,1370,484,6442,16,NridgHt
2010,140000,1950,4,2,2,7,-1.0,2.0,0,1710,480,10300,17,OldTown
2009,219500,1998,2,2,3,7,-1.0,3.0,739,2034,645,9375,5,CollgCr
2007,317000,2005,10,3,3,8,3.0,4.0,0,2473,852,9591,16,NridgHt
2010,180000,1989,7,2,2,7,3.0,3.0,912,2207,576,19900,12,NAmes
2007,226000,2003,6,3,3,7,-1.0,3.0,1013,1479,558,10665,5,CollgCr
2010,80000,1950,6,2,2,4,-1.0,2.0,0,747,220,4608,17,OldTown
2006,225000,1953,7,3,2,7,2.0,2.0,603,2287,667,15593,4,ClearCr
2007,244000,1973,2,2,2,7,3.0,3.0,1880,2223,516,13651,12,NAmes
2007,129500,2006,6,2,2,4,-1.0,2.0,565,845,360,7599,11,Mitchel
2009,185000,1998,12,2,2,7,2.0,3.0,0,1718,427,10141,8,Gilbert
2010,144900,2003,5,2,2,5,-1.0,2.0,320,1086,490,10200,12,NAmes
2010,107400,1950,5,3,2,3,-1.0,1.0,0,1605,379,5790,17,OldTown
2009,91000,1973,11,2,2,4,-1.0,3.0,462,988,297,1596,10,MeadowV
2008,135750,1956,4,2,2,4,-1.0,2.0,228,952,283,8475,12,NAmes
2008,127000,2001,1,2,2,5,-1.0,2.0,336,1285,240,8635,3,BrkSide
2010,136500,1968,4,2,2,4,-1.0,2.0,0,1768,0,10778,19,Sawyer
2009,110000,1981,5,2,2,5,-1.0,2.0,0,1230,440,10440,17,OldTown
2009,193500,1968,6,2,3,6,3.0,3.0,448,2142,509,13000,12,NAmes
2006,153500,1998,3,2,2,6,-1.0,4.0,1201,1337,405,4500,11,Mitchel
2008,245000,2007,10,2,3,8,3.0,3.0,33,1563,758,10206,21,Somerst
2007,126500,1960,7,2,2,5,-1.0,2.0,0,1065,461,8892,12,NAmes
2009,168500,1996,5,2,2,7,2.0,3.0,0,1474,400,8530,8,Gilbert
2006,260000,1992,4,3,3,8,2.0,3.0,0,2417,462,16059,15,NoRidge
2009,174000,2005,3,3,3,6,3.0,3.0,0,1560,400,11911,8,Gilbert
2009,164500,2009,6,3,3,6,-1.0,3.0,0,1224,528,3951,21,Somerst
2009,85000,1982,10,1,1,3,-1.0,2.0,0,1526,0,8470,9,IDOTRR
2007,123600,1995,8,2,2,4,-1.0,3.0,588,990,0,8070,5,CollgCr
2006,109900,1950,7,2,2,4,-1.0,-1.0,0,1040,420,7200,12,NAmes
2006,98600,1961,12,2,2,5,-1.0,2.0,600,1235,480,8500,12,NAmes
2009,163500,2006,8,2,2,5,-1.0,3.0,713,964,432,13360,6,Crawfor
2007,133900,1998,11,2,2,6,3.0,2.0,1046,2291,506,7200,17,OldTown
2007,204750,1997,5,2,3,6,-1.0,3.0,648,1786,684,9337,5,CollgCr
2009,185000,1993,4,4,2,6,2.0,3.0,310,1470,420,9765,8,Gilbert
2006,214000,1999,8,3,3,7,-1.0,3.0,1162,1588,472,10264,5,CollgCr
2007,94750,1965,5,2,2,4,-1.0,2.0,520,960,432,10921,7,Edwards
2010,83000,1950,5,2,2,5,-1.0,2.0,108,835,366,10625,7,Edwards
2010,128950,1959,1,2,2,4,-1.0,2.0,569,1225,0,9320,12,NAmes
2010,205000,2001,2,2,3,6,2.0,2.0,1200,1610,480,10603,14,NWAmes
2010,178000,1985,6,3,3,6,2.0,3.0,0,1732,476,9206,20,SawyerW
2009,118964,1979,6,2,2,5,-1.0,-1.0,0,1535,410,7018,20,SawyerW
2010,198900,2009,5,2,3,7,-1.0,3.0,0,1226,740,10402,5,CollgCr
2007,169500,1950,6,2,2,7,2.0,2.0,224,1818,240,7758,9,IDOTRR
2008,250000,2004,8,3,3,8,3.0,4.0,0,1992,648,9375,21,Somerst
2007,100000,1995,8,2,2,4,-1.0,1.0,0,1047,273,10800,17,OldTown
2008,115000,1950,4,2,2,5,-1.0,2.0,104,789,250,6000,17,OldTown
2007,115000,2005,8,2,1,5,-1.0,2.0,0,1517,0,8500,9,IDOTRR
2010,190000,1977,1,2,2,6,2.0,3.0,705,1844,546,11751,14,NWAmes
2006,136900,1972,10,2,2,6,-1.0,2.0,444,1855,325,9525,7,Edwards
2010,180000,2000,4,2,2,7,2.0,3.0,250,1430,400,7750,8,Gilbert
2007,383970,2007,10,3,4,7,3.0,4.0,984,2696,792,9965,5,CollgCr
2007,217000,1953,10,2,3,6,3.0,3.0,35,2259,450,21000,6,Crawfor
2007,259500,2002,7,2,3,6,2.0,2.0,774,2320,180,7259,6,Crawfor
2007,176000,1999,6,2,2,6,1.0,3.0,419,1458,440,3230,21,Somerst
2009,139000,1962,9,2,2,5,0.0,2.0,170,1092,288,11616,19,Sawyer
2007,155000,2007,4,2,2,5,-1.0,3.0,0,1125,430,8536,7,Edwards
2010,320000,1990,5,2,3,7,2.0,3.0,1470,3222,594,12376,20,SawyerW
2006,163990,2006,7,3,3,6,3.0,3.0,0,1456,390,8461,5,CollgCr
2006,180000,1969,10,2,2,6,2.0,2.0,938,988,540,21453,4,ClearCr
2007,100000,1950,6,2,2,4,-1.0,2.0,0,1123,264,6060,9,IDOTRR
2008,136000,1958,6,2,2,6,-1.0,2.0,570,1080,288,9464,12,NAmes
2008,153900,1993,3,3,3,6,-1.0,3.0,300,1199,530,7892,20,SawyerW
2009,181000,1998,1,2,2,6,2.0,3.0,0,1586,435,17043,14,NWAmes
2006,84500,1982,6,2,2,6,-1.0,2.0,490,754,0,6780,9,IDOTRR
2007,128000,1976,2,2,2,6,2.0,3.0,120,958,440,4928,13,NPkVill
2007,87000,1950,6,2,2,5,2.0,2.0,116,840,0,4388,17,OldTown
2006,155000,1966,7,2,2,6,1.0,2.0,512,1348,453,7590,12,NAmes
2006,150000,1991,7,2,4,5,-1.0,2.0,567,1053,750,8973,12,NAmes
2006,226000,1966,5,2,3,7,3.0,2.0,445,2157,487,14200,12,NAmes
2009,244000,2000,7,3,3,6,2.0,3.0,695,2054,390,12224,8,Gilbert
2007,150750,2002,7,2,3,5,-1.0,2.0,405,1327,624,7388,12,NAmes
2009,220000,2002,6,3,3,8,-1.0,4.0,1005,1296,471,6853,23,Timber
2006,180000,1993,7,2,2,5,2.0,2.0,570,1721,440,10335,19,Sawyer
2008,174000,1970,5,2,2,7,3.0,2.0,0,1682,530,10400,14,NWAmes
2007,143000,1967,7,2,2,5,1.0,2.0,695,1214,318,10355,12,NAmes
2006,171000,1989,7,2,2,7,-1.0,2.0,0,1959,766,11070,11,Mitchel
2008,230000,2000,12,3,3,8,2.0,3.0,668,1852,660,9066,5,CollgCr
2009,231500,1997,8,2,3,6,-1.0,3.0,821,1764,470,15426,5,CollgCr
2010,115000,1971,4,2,2,4,0.0,2.0,432,864,0,10500,12,NAmes
2006,260000,2005,1,3,3,7,-1.0,3.0,1300,1734,660,11645,5,CollgCr
2010,166000,1952,6,2,2,5,-1.0,2.0,507,1385,720,8520,12,NAmes
2009,204000,1999,6,3,3,7,-1.0,3.0,679,1501,577,10335,5,CollgCr
2006,125000,1963,11,2,2,5,-1.0,2.0,1332,1728,504,9100,19,Sawyer
2006,130000,2006,4,3,3,6,-1.0,3.0,0,1709,380,2522,7,Edwards
2009,105000,1993,11,2,2,5,-1.0,2.0,209,875,180,6120,3,BrkSide
2010,222500,2001,5,3,3,7,3.0,3.0,0,2035,434,9505,8,Gilbert
2008,141000,2005,4,2,3,7,-1.0,3.0,680,1080,0,7500,20,SawyerW
2006,115000,1950,4,2,2,5,-1.0,3.0,0,1344,240,6240,3,BrkSide
2007,122000,1975,1,2,2,5,-1.0,2.0,716,969,440,10356,5,CollgCr
2008,372402,2008,1,3,3,8,3.0,4.0,1400,1710,866,13891,16,NridgHt
2006,190000,1971,6,2,2,6,3.0,2.0,416,1993,495,14803,14,NWAmes
2008,235000,1975,3,2,2,6,3.0,3.0,429,1252,564,13500,4,ClearCr
2006,125000,1950,3,2,2,6,-1.0,2.0,0,1200,312,11340,17,OldTown
2008,79000,1950,4,2,2,6,-1.0,2.0,0,1096,0,9600,7,Edwards
2006,109500,1950,6,2,2,5,-1.0,-1.0,0,1040,625,7200,12,NAmes
2010,269500,2010,5,3,4,8,3.0,4.0,0,1968,680,12003,23,Timber
2010,254900,2005,5,3,3,7,3.0,3.0,222,1947,678,12552,21,Somerst
2006,320000,2006,3,3,3,7,3.0,3.0,57,2462,576,19378,8,Gilbert
2008,162500,1984,6,2,2,6,-1.0,3.0,660,1232,516,11120,24,Veenker
2008,412500,2004,3,3,4,9,3.0,4.0,1016,2668,726,13688,16,NridgHt
2010,220000,2005,5,3,3,7,3.0,3.0,1201,1541,532,12182,16,NridgHt
2007,103200,1956,4,2,2,4,-1.0,2.0,0,882,0,5500,17,OldTown
2007,152000,2004,10,2,3,6,-1.0,2.0,370,1616,216,5400,17,OldTown
2008,127500,1999,9,2,2,5,-1.0,2.0,351,1355,0,10106,7,Edwards
2009,190000,1993,11,3,2,5,3.0,2.0,379,1867,303,10708,4,ClearCr
2007,325624,2007,11,3,4,8,3.0,4.0,1288,2161,789,10562,16,NridgHt
2007,183500,2004,5,3,3,7,3.0,3.0,0,1720,440,8244,8,Gilbert
2006,228000,1981,1,3,2,8,2.0,3.0,0,1707,511,16669,23,Timber
2007,128500,1950,5,2,2,5,-1.0,2.0,360,1382,660,12358,17,OldTown
2010,215000,1960,5,2,2,6,3.0,2.0,639,1656,528,31770,12,NAmes
2006,239000,1987,6,3,3,7,2.0,3.0,495,1767,504,5306,22,StoneBr
2008,163000,1961,6,2,2,6,2.0,2.0,288,1362,504,10197,12,NAmes
2008,184000,1986,11,2,2,6,2.0,3.0,1398,1651,616,12416,23,Timber
2007,243000,2001,6,2,3,6,3.0,2.0,477,2158,576,12615,7,Edwards
2007,211000,1989,9,3,2,6,2.0,3.0,831,2060,521,10029,4,ClearCr
2006,172500,1958,7,3,3,5,3.0,2.0,57,1920,451,13650,19,Sawyer
2009,501837,2009,7,4,4,9,3.0,4.0,1904,2234,1166,17423,22,StoneBr
2007,100000,2006,7,3,2,5,-1.0,2.0,0,968,480,8520,17,OldTown
2007,177000,2000,6,3,3,6,2.0,3.0,436,1525,440,2117,21,Somerst
2006,200100,1950,7,2,2,7,3.0,1.0,352,1802,216,7588,6,Crawfor
2007,120000,2006,6,2,2,5,3.0,-1.0,0,1340,252,9060,7,Edwards
2008,200000,2003,6,2,3,7,-1.0,3.0,0,2082,484,11426,17,OldTown
2006,127000,1991,6,2,2,5,-1.0,1.0,0,1252,576,7438,3,BrkSide
2006,475000,1993,6,3,4,10,2.0,2.0,0,3608,840,22950,17,OldTown
2009,173000,1991,6,2,3,7,-1.0,3.0,611,1217,497,9947,11,Mitchel
2009,135000,1987,8,2,2,5,-1.0,1.0,0,1656,180,10410,17,OldTown
2009,153337,1979,6,2,2,5,2.0,3.0,1086,1224,528,7018,20,SawyerW
2008,286000,2002,8,3,4,8,3.0,4.0,1153,1593,682,4923,22,StoneBr
2007,315000,1994,12,3,3,8,2.0,3.0,297,2727,440,10570,6,Crawfor
2007,184000,2004,6,2,3,7,-1.0,2.0,626,1479,484,7472,12,NAmes
2009,192000,1999,9,3,3,7,-1.0,3.0,560,1431,666,9017,5,CollgCr
2006,130000,2004,5,3,3,7,-1.0,3.0,0,1709,380,2522,7,Edwards
2008,127000,1972,5,2,2,5,-1.0,2.0,390,864,352,7180,5,CollgCr
2009,148500,1976,7,2,2,6,2.0,3.0,566,1456,440,2280,13,NPkVill
2007,311872,2007,9,4,4,7,3.0,4.0,1126,1726,786,9416,21,Somerst
2006,235000,1990,3,3,3,8,4.0,2.0,1036,3112,795,25419,12,NAmes
2009,104000,1950,7,2,2,6,-1.0,2.0,0,2229,0,5520,17,OldTown
2009,274900,2005,1,3,4,8,3.0,4.0,1088,1713,856,9591,16,NridgHt
2010,140000,2004,3,2,2,4,-1.0,3.0,0,1121,440,8546,7,Edwards
2008,171500,1977,2,2,2,6,1.0,2.0,641,1279,473,10125,11,Mitchel
2006,112000,1950,5,2,2,6,-1.0,1.0,617,1310,398,7000,17,OldTown
2008,149000,2004,1,3,3,6,3.0,3.0,662,848,420,4438,5,CollgCr
2009,110000,1950,4,2,2,5,-1.0,2.0,312,1284,240,3500,17,OldTown
2009,180500,1990,5,2,2,7,-1.0,3.0,0,1442,500,11851,8,Gilbert
2007,143900,1962,3,2,2,5,2.0,2.0,0,1696,349,13673,19,Sawyer
2008,141000,1960,4,2,2,4,0.0,2.0,419,1100,312,12493,12,NAmes
2007,277000,1989,4,3,2,7,3.0,3.0,1065,2062,454,14364,20,SawyerW
2008,145000,1964,7,2,2,6,-1.0,3.0,787,1092,504,8250,12,NAmes
2008,98000,1950,4,2,2,5,-1.0,2.0,468,864,0,5604,7,Edwards
2010,186000,2009,3,2,3,6,-1.0,3.0,36,1212,460,10420,7,Edwards
2009,252678,2009,7,2,3,7,2.0,3.0,822,1852,644,8640,21,Somerst
2006,156000,1995,7,2,2,5,-1.0,3.0,716,990,576,13568,5,CollgCr
2010,161750,1977,3,2,2,6,-1.0,3.0,378,1392,299,10900,5,CollgCr
2006,134450,1996,5,2,3,5,1.0,2.0,360,1236,447,10011,12,NAmes
2008,210000,2004,4,3,3,7,-1.0,3.0,946,1436,484,8450,5,CollgCr
2006,107000,1950,9,2,2,4,-1.0,2.0,0,1328,210,9906,17,OldTown
2008,311500,2006,5,3,3,7,2.0,2.0,341,1954,431,15660,6,Crawfor
2006,167240,2006,3,3,3,7,-1.0,3.0,16,1248,438,3010,0,Blmngtn
2006,204900,2006,4,3,3,7,-1.0,3.0,0,1498,675,8990,5,CollgCr
2009,200000,2002,12,3,3,6,2.0,3.0,0,2267,390,8068,8,Gilbert
2006,179900,1975,2,2,2,6,2.0,3.0,550,1552,434,11475,14,NWAmes
2009,97000,1971,3,2,2,4,-1.0,2.0,524,864,576,10500,12,NAmes
2009,386250,2003,6,4,4,10,4.0,4.0,56,2392,968,13472,16,NridgHt
2009,112000,1971,5,2,2,5,-1.0,2.0,0,1302,280,1680,2,BrDale
2007,290000,1995,6,3,3,7,2.0,3.0,565,2520,721,9950,15,NoRidge
2008,106000,1970,9,2,2,6,-1.0,2.0,321,987,280,1869,2,BrDale
2010,125000,1967,5,2,2,5,1.0,2.0,842,912,336,8521,19,Sawyer
2009,192500,2006,5,3,3,7,2.0,3.0,16,1555,430,3182,0,Blmngtn
2010,148000,1959,4,2,2,6,-1.0,2.0,0,1194,312,8760,12,NAmes
2009,403000,1996,7,3,4,8,2.0,3.0,689,2794,810,15138,15,NoRidge
2006,94500,1972,6,2,2,6,0.0,2.0,0,987,288,1680,2,BrDale
2010,128200,1976,2,2,2,5,-1.0,2.0,182,894,308,10650,5,CollgCr
2010,216500,2002,5,3,3,6,2.0,3.0,625,1960,440,7851,8,Gilbert
2008,89500,1971,8,2,2,6,-1.0,2.0,358,987,264,1680,2,BrDale
2010,185500,2004,5,3,3,7,-1.0,3.0,24,1414,494,8773,5,CollgCr
2010,194500,2003,2,3,3,7,-1.0,3.0,402,1744,457,9453,20,SawyerW
2007,318000,2007,12,4,3,8,-1.0,4.0,0,1694,818,12030,16,NridgHt
2010,113000,1950,4,2,2,6,3.0,2.0,94,1487,220,8741,7,Edwards
2010,262500,2008,4,3,3,8,-1.0,3.0,1078,1566,750,9000,21,Somerst
2007,110500,1997,8,2,3,5,-1.0,2.0,329,866,0,3880,17,OldTown
2006,79000,1950,4,2,2,5,-1.0,2.0,0,1440,352,5000,17,OldTown
2009,120000,1980,4,2,2,6,2.0,3.0,0,1217,288,10762,20,SawyerW
2010,205000,2002,5,3,3,7,1.0,3.0,695,2110,463,8880,20,SawyerW
2006,241500,1988,6,2,2,7,2.0,3.0,929,1872,604,10400,14,NWAmes
2006,137000,1950,4,2,1,6,-1.0,1.0,0,1928,440,9142,17,OldTown
2006,140000,1954,6,2,2,6,2.0,2.0,0,1375,451,11310,12,NAmes
