YrSold,SalePrice,YearRemodAdd,MoSold,ExterQual,KitchenQual,OverallQual,FireplaceQu,BsmtQual,BsmtFinSF1,GrLivArea,GarageArea,LotArea,Neighborhood,NeighborhoodText
2007,140000,1965,4,2,2,5,-1.0,2.0,698,1214,461,9170,7,Edwards
2010,289000,1997,3,2,2,7,2.0,2.0,1247,1801,484,15602,6,Crawfor
2009,147000,1974,6,2,2,6,1.0,2.0,257,1322,440,2308,13,NPkVill
2009,124500,1952,7,2,2,5,-1.0,2.0,0,1960,400,7596,17,OldTown
2006,215000,1994,9,3,3,8,2.0,3.0,380,1911,471,9554,20,SawyerW
2009,208300,2009,9,3,3,6,-1.0,3.0,27,1218,676,7862,21,Somerst
2008,161000,2005,10,2,3,7,3.0,2.0,141,1378,360,9600,17,OldTown
2009,124500,1959,7,2,2,5,-1.0,2.0,991,1041,270,9600,12,NAmes
2009,164900,2000,6,3,2,5,2.0,2.0,650,1363,288,14559,12,NAmes
2006,202665,2006,3,3,3,7,3.0,3.0,0,1368,474,6792,16,NridgHt
2006,129900,1958,7,2,2,5,-1.0,2.0,521,864,624,9100,12,NAmes
2007,134000,1983,6,2,2,6,-1.0,2.0,336,1080,484,9187,11,Mitchel
2007,96500,1950,6,2,2,5,-1.0,2.0,0,789,200,10594,6,Crawfor
2009,402861,2009,9,4,4,10,3.0,4.0,1436,2020,900,12220,16,NridgHt
2009,158000,1972,8,2,2,6,2.0,2.0,0,2119,583,10448,14,NWAmes
2009,265000,1997,7,3,3,7,2.0,3.0,0,2344,889,10208,15,NoRidge
2007,211000,1998,5,2,2,6,-1.0,3.0,706,1796,546,9531,5,CollgCr
2009,234000,2004,6,3,3,7,3.0,3.0,0,2080,282,10918,6,Crawfor
2008,106250,2000,8,2,2,4,-1.0,-1.0,0,1294,0,10800,17,OldTown
2007,150000,1957,5,2,2,6,3.0,2.0,777,1244,336,11988,12,NAmes
2006,159000,1950,10,2,2,6,3.0,2.0,399,1664,420,5000,3,BrkSide
2007,184750,2008,10,4,4,10,3.0,4.0,2260,4676,884,40094,7,Edwards
2007,315750,1997,8,3,3,7,2.0,3.0,719,2398,834,11787,15,NoRidge
2006,176000,2005,4,3,3,7,2.0,3.0,0,1266,453,7500,21,Somerst
2007,132000,2000,6,2,2,5,-1.0,3.0,377,928,252,13300,12,NAmes
2008,446261,2008,11,4,4,9,3.0,4.0,1330,2713,858,14948,16,NridgHt
2007,86000,2002,7,2,2,4,-1.0,2.0,348,605,0,9098,7,Edwards
2007,200624,1975,3,3,2,6,2.0,2.0,1219,2515,484,32668,6,Crawfor
2008,175000,1989,8,3,3,6,1.0,3.0,783,1509,600,10200,23,Timber
2008,128000,1999,6,2,2,6,-1.0,1.0,0,1362,502,6155,3,BrkSide
2010,107500,2007,4,2,2,5,0.0,-1.0,0,827,392,7200,12,NAmes
2007,39300,1950,1,1,1,1,-1.0,-1.0,0,334,0,5000,3,BrkSide
2006,178000,2004,10,3,3,8,3.0,4.0,0,1414,403,9056,8,Gilbert
2008,107500,1991,1,2,2,5,-1.0,3.0,969,1347,0,7000,7,Edwards
2008,188000,1999,7,2,3,7,-1.0,3.0,0,1724,527,8924,5,CollgCr
2008,111250,1972,4,2,2,4,-1.0,2.0,600,864,576,12735,12,NAmes
2006,158000,1968,7,2,2,5,1.0,2.0,673,1159,336,11553,19,Sawyer
2010,272000,2002,5,3,3,8,2.0,3.0,1358,1601,670,11423,5,CollgCr
2009,315000,2006,3,4,4,9,3.0,4.0,1260,1838,765,14601,23,Timber
2007,248000,2000,6,3,3,8,2.0,3.0,0,2285,648,11000,15,NoRidge
2009,213250,1999,6,3,3,7,2.0,4.0,144,1680,583,10140,14,NWAmes
2007,133000,1998,6,2,2,7,-1.0,3.0,584,767,367,4058,12,NAmes
2006,179665,2006,9,3,3,7,3.0,3.0,554,1496,426,17104,8,Gilbert
2006,229000,1988,2,3,3,7,-1.0,3.0,1002,2183,786,13837,14,NWAmes
2007,210000,1950,5,2,2,6,3.0,3.0,300,1635,440,8737,3,BrkSide
2007,129500,1970,4,2,2,5,-1.0,3.0,619,768,624,7244,11,Mitchel
2008,125000,1995,6,2,2,5,-1.0,2.0,180,825,720,8235,17,OldTown
2009,263000,2004,11,3,3,7,3.0,3.0,0,2094,615,9375,21,Somerst
2008,140000,1977,10,2,2,6,-1.0,3.0,559,1069,440,4043,13,NPkVill
2008,112500,1957,6,2,2,5,-1.0,2.0,308,928,288,6000,17,OldTown
2009,255500,2006,7,3,3,8,3.0,4.0,0,1717,908,11146,16,NridgHt
2009,108000,2003,5,2,3,4,-1.0,-1.0,0,1126,520,8777,7,Edwards
2008,284000,2004,8,3,3,7,3.0,3.0,866,2046,871,10625,16,NridgHt
2006,113000,1950,8,2,2,5,3.0,2.0,0,1048,280,6380,3,BrkSide
2006,141000,1957,5,2,2,5,2.0,2.0,895,1092,299,14850,12,NAmes
2006,108000,1950,9,2,2,4,-1.0,2.0,637,1336,570,11040,9,IDOTRR
2008,175000,1997,8,2,2,7,2.0,3.0,604,1446,406,21872,8,Gilbert
2006,234000,2004,10,3,3,7,2.0,3.0,0,1557,420,3196,0,Blmngtn
2010,121500,1996,5,2,2,5,3.0,3.0,1302,1392,528,11341,19,Sawyer
2006,170000,1975,4,2,2,5,2.0,3.0,1071,1389,418,10010,11,Mitchel
2008,108000,1969,7,2,2,5,3.0,2.0,290,996,0,13907,7,Edwards
2008,185000,1950,7,2,2,6,3.0,3.0,0,1674,396,21780,7,Edwards
2006,268000,2000,7,3,3,7,2.0,3.0,728,2295,590,13346,15,NoRidge
2010,128000,1950,5,2,1,6,-1.0,3.0,0,1647,216,6858,18,SWISU
2008,325000,2007,6,3,4,9,3.0,3.0,0,2504,656,11198,22,StoneBr
2010,214000,2004,3,3,3,7,-1.0,3.0,2,1535,532,10171,16,NridgHt
2009,316600,2009,9,3,3,8,3.0,3.0,1441,2132,612,12327,20,SawyerW
2006,135960,1979,12,2,2,5,2.0,3.0,943,943,600,7032,12,NAmes
2008,142600,1965,11,2,2,5,-1.0,2.0,231,1728,576,13101,12,NAmes
2006,120000,1959,10,2,3,6,-1.0,2.0,414,864,288,7332,12,NAmes
2009,224500,2009,7,2,3,7,-1.0,4.0,0,1692,650,13159,23,Timber
2007,170000,2000,12,2,2,7,2.0,3.0,0,1430,400,9967,8,Gilbert
2007,139000,2005,12,2,2,5,-1.0,2.0,349,1109,288,10500,12,NAmes
2008,118500,1950,10,2,2,5,-1.0,2.0,442,1216,336,8480,12,NAmes
2009,145000,1950,8,2,2,7,3.0,2.0,0,1477,216,6292,18,SWISU
2006,164500,1966,5,2,2,5,1.0,2.0,328,1320,564,11777,19,Sawyer
2008,146000,2007,2,3,3,7,-1.0,3.0,0,1392,540,3604,21,Somerst
2008,131500,1954,11,2,2,5,-1.0,2.0,0,1795,352,12150,17,OldTown
2007,181900,1987,6,2,3,6,3.0,2.0,594,1429,572,14585,12,NAmes
2009,253293,2009,8,4,4,8,3.0,4.0,0,2042,1390,12704,16,NridgHt
2007,118500,1990,5,2,2,6,-1.0,3.0,816,816,0,11841,7,Edwards
2008,325000,2000,7,4,3,10,3.0,2.0,0,2775,880,13500,17,OldTown
2009,133000,1995,7,2,3,4,-1.0,2.0,0,1573,240,6120,3,BrkSide
2006,369900,2006,3,3,3,8,3.0,4.0,1460,2028,880,11443,23,Timber
2008,130000,2000,5,2,1,6,-1.0,2.0,210,838,275,10267,3,BrkSide
2009,137000,1982,7,2,2,5,-1.0,2.0,672,860,528,8740,19,Sawyer
2009,143000,2003,6,2,4,5,3.0,2.0,1324,1473,452,25095,4,ClearCr
2008,79500,1960,8,2,2,5,-1.0,2.0,0,935,308,9100,3,BrkSide
2008,185900,2004,9,3,3,7,-1.0,3.0,490,1582,520,8320,5,CollgCr
2009,451950,2008,6,4,4,10,3.0,4.0,1338,2296,842,13478,16,NridgHt
2008,138000,2003,6,2,2,5,-1.0,2.0,816,816,816,6600,11,Mitchel
2009,140000,2003,5,3,3,6,-1.0,3.0,685,848,420,4435,5,CollgCr
2008,110000,1975,4,2,2,5,-1.0,3.0,0,924,280,7990,5,CollgCr
2006,319000,2006,8,3,3,8,2.0,3.0,1422,1826,758,11302,22,StoneBr
2006,114504,1993,10,2,2,6,-1.0,2.0,0,1368,216,3600,17,OldTown
2007,194201,2007,2,3,3,7,3.0,4.0,0,1402,648,3922,0,Blmngtn
2006,217500,1977,3,2,3,5,2.0,3.0,1283,1647,621,12984,6,Crawfor
2008,151000,1980,7,2,2,6,2.0,3.0,81,1556,452,1950,1,Blueste
2006,275000,2005,6,3,4,8,3.0,3.0,546,1904,736,10927,16,NridgHt
2007,141000,1950,12,2,3,6,3.0,2.0,0,1375,544,9000,9,IDOTRR
2006,220000,1992,2,3,3,8,2.0,3.0,789,1915,506,10041,20,SawyerW
2010,151000,2005,6,3,3,7,-1.0,3.0,0,1200,480,3182,21,Somerst
2008,221000,2002,9,3,3,7,2.0,3.0,922,1494,530,12803,5,CollgCr
2009,205000,1990,10,2,2,7,1.0,2.0,454,1986,486,13600,12,NAmes
2009,152000,1996,11,2,3,5,-1.0,3.0,732,1040,576,12464,5,CollgCr
2006,225000,2002,8,2,4,5,-1.0,2.0,603,2008,230,7800,7,Edwards
2007,359100,1998,9,2,2,8,3.0,3.0,428,3194,380,12168,6,Crawfor
2007,118500,1961,4,2,2,4,-1.0,2.0,903,1029,261,7943,19,Sawyer
2009,313000,2000,5,3,4,9,4.0,4.0,904,2153,736,11050,5,CollgCr
2007,148000,1978,7,2,2,6,2.0,3.0,605,1032,564,10395,14,NWAmes
2009,261500,2001,11,3,4,8,2.0,3.0,990,1872,531,11885,5,CollgCr
2007,147000,2007,12,2,2,5,-1.0,3.0,206,1120,0,8402,11,Mitchel
2010,75500,1972,5,2,2,4,-1.0,3.0,150,630,0,1491,10,MeadowV
2010,137500,1963,5,2,3,6,-1.0,2.0,763,1054,480,8800,12,NAmes
2006,183200,2003,6,3,3,6,3.0,3.0,457,1509,393,7861,8,Gilbert
2008,105500,1954,6,2,3,6,-1.0,2.0,0,832,528,7227,12,NAmes
2007,314813,2007,7,4,3,9,3.0,4.0,48,1828,774,11694,16,NridgHt
2008,305000,2003,8,3,3,8,3.0,3.0,871,2262,749,12244,23,Timber
2008,67000,1950,9,2,2,3,-1.0,2.0,41,864,0,8248,7,Edwards
2008,240000,1997,6,2,2,6,2.0,2.0,956,2614,624,10800,14,NWAmes
2009,135000,1977,7,2,2,5,-1.0,2.0,560,980,484,7064,19,Sawyer
2007,168500,2000,6,3,3,6,2.0,3.0,420,1512,440,2117,21,Somerst
2006,165150,1972,11,2,2,6,2.0,2.0,247,1790,484,10400,14,NWAmes
2010,160000,1962,2,2,2,6,-1.0,2.0,0,1116,440,10000,12,NAmes
2007,139900,1978,8,2,2,5,2.0,2.0,0,1422,286,12342,12,NAmes
2010,153000,1972,3,2,2,6,3.0,2.0,674,1520,364,9600,12,NAmes
2007,135000,1969,9,2,1,5,2.0,3.0,650,2080,504,11606,12,NAmes
2008,168500,1964,6,2,2,6,-1.0,2.0,624,1350,520,9020,12,NAmes
2006,124000,1991,6,2,4,5,-1.0,1.0,0,1750,240,9000,17,OldTown
2007,209500,2006,8,3,3,8,3.0,3.0,24,1554,627,4590,16,NridgHt
2009,82500,1977,4,2,2,7,2.0,2.0,822,1411,544,11900,14,NWAmes
2007,139400,2005,7,2,2,5,-1.0,2.0,480,1056,260,9250,12,NAmes
2010,144000,1980,6,2,2,6,-1.0,2.0,1056,1056,576,6979,17,OldTown
2007,200000,1995,3,1,1,6,-1.0,2.0,256,3395,0,10896,18,SWISU
2009,60000,1950,1,1,1,2,0.0,2.0,0,800,0,6120,3,BrkSide
2009,93000,1954,11,2,3,5,-1.0,2.0,0,1387,256,6000,17,OldTown
2008,85000,1950,5,2,2,5,-1.0,1.0,0,796,0,8777,7,Edwards
2006,264561,2006,10,3,4,8,3.0,3.0,1154,1567,648,3982,0,Blmngtn
2008,274000,2004,4,4,4,8,3.0,4.0,1218,1518,588,12677,16,NridgHt
2007,226000,2001,5,3,3,7,2.0,3.0,738,1929,650,7050,21,Somerst
2009,345000,1995,7,3,4,8,2.0,3.0,1410,2704,538,13860,12,NAmes
2007,152000,1969,4,2,2,5,-1.0,2.0,493,1620,462,10793,14,NWAmes
2009,370878,2009,10,4,4,9,3.0,4.0,1121,1766,478,9187,21,Somerst
2007,143250,1971,3,2,2,6,-1.0,2.0,282,981,576,10530,12,NAmes
2008,98300,1950,7,2,2,5,-1.0,-1.0,0,1048,420,7200,12,NAmes
2008,155000,1953,6,2,2,6,3.0,2.0,500,1094,495,10452,7,Edwards
2010,155000,1966,6,2,2,6,2.0,2.0,0,1839,442,7700,12,NAmes
2007,84500,1970,12,2,2,4,-1.0,3.0,131,630,0,1936,10,MeadowV
2008,205950,2007,5,3,3,7,-1.0,3.0,0,1665,562,8125,21,Somerst
2009,108000,1950,10,2,2,4,3.0,2.0,0,1510,296,9084,7,Edwards
2009,191000,1996,7,3,3,7,2.0,3.0,0,1716,512,8750,5,CollgCr
2008,135000,1995,6,2,2,6,-1.0,2.0,0,1469,216,10320,9,IDOTRR
2008,350000,1995,8,3,3,8,2.0,3.0,1696,2113,839,10437,15,NoRidge
2010,88000,1971,3,2,2,6,-1.0,2.0,0,1092,264,1680,2,BrDale
2008,145500,2006,8,3,3,5,-1.0,2.0,806,1053,312,10007,12,NAmes
2008,149000,2000,2,2,2,7,3.0,3.0,0,1502,270,7200,6,Crawfor
2010,97500,1950,1,2,2,6,3.0,2.0,0,1458,330,17503,12,NAmes
2009,167000,1999,3,2,2,5,-1.0,2.0,637,1486,480,9937,7,Edwards
2007,197900,1976,11,2,2,7,2.0,3.0,0,1935,550,12384,14,NWAmes
2009,402000,2005,7,3,3,8,2.0,3.0,1361,2448,711,46589,15,NoRidge
2009,110000,1968,7,2,2,6,2.0,1.0,0,1392,576,13560,12,NAmes
2008,137500,1972,4,2,2,4,-1.0,3.0,920,1181,588,10012,7,Edwards
2006,423000,2006,1,3,4,8,4.0,4.0,1721,2097,1134,20896,21,Somerst
2006,230500,2000,11,3,3,8,2.0,3.0,0,1936,504,11194,8,Gilbert
2007,129000,1979,8,2,2,6,0.0,3.0,187,2380,596,18450,12,NAmes
2008,193500,1998,10,2,3,6,1.0,3.0,1138,1679,575,8125,20,SawyerW
2006,168000,1987,11,2,2,5,2.0,2.0,988,1437,576,14175,19,Sawyer
2006,137500,1950,7,2,1,4,3.0,1.0,0,1180,252,11600,6,Crawfor
2009,173500,2005,2,3,3,6,-1.0,3.0,193,1476,540,8633,5,CollgCr
2009,103600,1950,7,2,2,6,-1.0,2.0,551,1369,300,6629,7,Edwards
2006,165000,1977,6,3,2,6,2.0,3.0,767,1208,546,11250,24,Veenker
2007,257500,2004,6,2,3,6,2.0,2.0,1186,1839,416,14442,6,Crawfor
2008,140000,1965,7,2,2,6,3.0,2.0,892,1136,384,9200,12,NAmes
2009,148500,1978,4,2,2,6,2.0,2.0,311,1441,440,2289,13,NPkVill
2006,87000,1950,5,2,2,4,-1.0,2.0,0,1774,779,9600,17,OldTown
2009,109500,2006,5,3,3,5,-1.0,2.0,0,792,240,9022,17,OldTown
2009,372500,2008,7,3,3,8,3.0,4.0,0,2046,834,11844,22,StoneBr
2007,128500,1961,10,2,2,5,-1.0,2.0,827,988,572,9945,19,Sawyer
2010,143000,1980,5,2,2,6,2.0,3.0,543,923,264,8012,20,SawyerW
2009,159434,2000,7,2,2,5,-1.0,2.0,182,1520,281,4500,18,SWISU
2008,173000,1997,11,2,3,6,3.0,3.0,1003,1291,431,2887,4,ClearCr
2007,285000,2002,7,3,3,9,2.0,3.0,1059,1668,702,11248,5,CollgCr
2010,221000,1998,6,3,2,7,-1.0,3.0,0,1839,486,16770,15,NoRidge
2007,207500,1984,9,3,3,7,2.0,3.0,828,2090,577,5062,22,StoneBr
2007,227875,2007,8,3,3,7,-1.0,3.0,0,1761,578,10207,21,Somerst
2007,148800,2004,3,3,3,7,-1.0,3.0,239,1102,480,5105,21,Somerst
2007,392000,2007,10,3,3,8,3.0,3.0,945,1419,567,8089,22,StoneBr
2007,194700,2006,6,3,3,6,3.0,3.0,20,1362,460,7577,16,NridgHt
2008,141000,2004,5,3,3,6,2.0,3.0,697,848,420,4426,5,CollgCr
2007,755000,1995,1,4,4,10,4.0,4.0,1455,4316,832,21535,15,NoRidge
2006,335000,1990,4,3,3,7,3.0,3.0,965,2519,628,26178,23,Timber
2006,108480,1968,12,2,2,5,-1.0,2.0,0,1073,326,5400,17,OldTown
2009,141500,1950,4,2,2,5,-1.0,2.0,0,1539,576,6120,3,BrkSide
2006,176000,1987,7,2,3,6,2.0,3.0,980,1137,551,13811,23,Timber
2006,89000,1950,6,2,2,5,-1.0,2.0,616,616,205,6000,3,BrkSide
2006,123500,1952,9,2,2,5,-1.0,4.0,210,1148,308,6420,7,Edwards
2010,138500,2009,4,2,2,5,3.0,2.0,553,894,336,8450,19,Sawyer
2008,196000,2004,7,3,3,7,-1.0,3.0,16,1391,530,4282,21,Somerst
2006,312500,2002,5,3,3,8,3.0,4.0,1274,1800,765,14331,23,Timber
2006,140000,1969,7,2,2,7,-1.0,2.0,0,1164,528,9600,14,NWAmes
2006,361919,2006,7,4,4,8,3.0,4.0,0,2576,666,12438,22,StoneBr
2010,140000,1996,5,2,3,5,0.0,3.0,0,1812,672,7630,17,OldTown
2010,213000,2005,5,3,3,7,-1.0,3.0,712,1484,606,8400,5,CollgCr
2010,55000,1950,7,1,1,4,-1.0,-1.0,0,1092,0,5600,9,IDOTRR
2007,302000,2002,6,2,3,7,2.0,3.0,1219,1824,739,115149,4,ClearCr
2009,254000,2006,12,3,3,8,3.0,3.0,863,1324,550,6240,16,NridgHt
2007,179540,2007,7,3,3,7,3.0,3.0,0,1456,400,9018,8,Gilbert
2008,109900,1966,12,2,2,5,-1.0,2.0,0,904,408,7162,19,Sawyer
2008,52000,2003,7,3,2,3,-1.0,2.0,0,729,0,4130,3,BrkSide
2010,102776,1950,1,2,2,4,-1.0,2.0,0,1178,384,8712,9,IDOTRR
2008,189000,1989,10,3,3,8,3.0,3.0,767,1228,472,4671,22,StoneBr
2006,129000,1970,5,2,2,4,-1.0,2.0,789,960,576,9873,3,BrkSide
2010,130500,2005,3,3,3,6,-1.0,2.0,533,1479,475,13517,19,Sawyer
2009,165000,1974,8,2,2,6,2.0,3.0,0,1350,478,10140,14,NWAmes
2007,159500,1998,7,2,2,7,-1.0,2.0,0,2554,704,10800,17,OldTown
2008,157000,2000,11,2,3,5,1.0,3.0,1084,1178,439,10000,14,NWAmes
2008,341000,1994,8,3,3,7,2.0,3.0,1173,2418,983,10542,15,NoRidge
2006,128500,1969,5,2,2,5,0.0,3.0,523,971,300,9920,5,CollgCr
2006,275000,1985,12,3,3,8,2.0,3.0,1148,1742,564,6563,22,StoneBr
2010,143000,2004,5,3,3,6,-1.0,3.0,662,848,420,4426,5,CollgCr
2009,124500,1970,7,2,2,4,-1.0,2.0,191,864,463,8120,12,NAmes
2008,135000,1972,5,2,2,4,-1.0,2.0,0,1470,548,8172,7,Edwards
2009,320000,2008,2,4,4,9,3.0,4.0,1234,1698,768,13286,7,Edwards
2009,120500,1970,11,2,3,4,-1.0,2.0,375,864,660,6960,12,NAmes
2009,222000,2007,12,3,3,6,3.0,3.0,808,1680,540,21695,6,Crawfor
2009,194500,2007,2,3,3,7,-1.0,3.0,724,1232,632,7314,5,CollgCr
2009,110000,1958,7,2,2,5,-1.0,2.0,0,1776,888,11475,12,NAmes
2009,103000,1950,1,2,2,4,-1.0,2.0,152,1208,539,6240,9,IDOTRR
2010,236500,1996,3,3,3,8,2.0,3.0,1180,1616,608,5389,22,StoneBr
2007,187500,2003,5,3,3,7,3.0,4.0,786,1146,438,9590,23,Timber
2008,222500,1999,7,3,3,7,2.0,3.0,252,2031,541,11404,5,CollgCr
2009,131400,1983,3,2,2,5,2.0,2.0,594,1144,264,10000,19,Sawyer
2007,108000,1968,5,2,2,5,-1.0,2.0,0,948,300,8978,19,Sawyer
2006,163000,1970,10,2,2,7,2.0,3.0,390,1768,320,10800,17,OldTown
2006,93500,1950,7,2,2,3,-1.0,-1.0,0,1040,400,8544,12,NAmes
2006,239900,2005,6,3,3,8,3.0,3.0,0,1801,800,10463,8,Gilbert
2009,179000,1988,3,2,2,5,-1.0,3.0,1200,1200,0,10800,7,Edwards
2009,190000,2004,4,3,3,7,-1.0,3.0,0,1728,572,9313,5,CollgCr
2007,132000,2002,5,2,2,5,-1.0,1.0,0,1432,360,9600,17,OldTown
2008,142000,1996,5,2,3,6,-1.0,2.0,832,912,288,6768,19,Sawyer
2007,179000,2001,12,2,2,7,-1.0,3.0,0,1349,539,8450,20,SawyerW
2009,175000,1999,10,2,2,5,2.0,3.0,444,1464,480,12886,19,Sawyer
2008,180000,1993,10,3,3,8,2.0,3.0,733,1337,462,5395,22,StoneBr
2008,299800,1996,7,4,3,8,2.0,2.0,575,2715,831,8963,14,NWAmes
2009,236000,2000,4,3,3,7,2.0,3.0,300,2256,554,8795,8,Gilbert
2009,265979,2003,5,3,3,7,3.0,2.0,0,2640,864,11700,17,OldTown
2010,260400,1996,3,3,3,7,2.0,3.0,919,1720,527,10593,15,NoRidge
2009,98000,1950,4,2,2,4,-1.0,-1.0,0,1529,240,8405,7,Edwards
2010,96500,2004,6,2,2,4,-1.0,2.0,0,1140,0,8800,17,OldTown
2007,162000,2003,8,3,3,7,-1.0,3.0,0,1320,400,7750,8,Gilbert
2006,217000,1997,7,2,3,6,-1.0,3.0,1200,1494,576,9236,5,CollgCr
